pitcher_id,pitcher_name,year,pitches,games,tj_stuff_plus,pitches_per_game,position,pitch_type,mean,std,median,min,max,percentile_1,percentile_99,pitch_grade
656529,Sam Hentges,2024,112,24,98.32438139757794,,RP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,46.61135030604355
700249,Cade Povich,2024,179,16,100.55613064128154,,SP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,39.46768845745782
669194,Ryne Nelson,2024,198,26,102.88488545009542,,SP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,48.84518269627088
669620,Brady Basso,2024,163,7,89.81232056553335,,SP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,37.69766048100901
672282,Reid Detmers,2024,1,1,101.72363737954633,,SP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,41.55477910728294
681870,Erik Sabrowski,2024,50,8,98.31242602025428,,RP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,46.58544611269869
681857,Reese Olson,2024,406,22,100.39719764243588,,SP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,56.535966493278984
677958,Kumar Rocker,2024,3,1,98.12845139122794,,SP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,52.86422582888932
669724,Brenan Hanifee,2024,98,20,99.65840982372089,,RP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,42.71769047213132
656529,Sam Hentges,2024,54,17,93.65227952421743,,RP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,47.005418110970375
657585,Reed Garrett,2024,221,50,103.70920569835738,,RP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,58.387370408860896
661527,Seth Martinez,2024,262,39,95.26777033320795,,RP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,46.67271428120283
665152,Dean Kremer,2024,691,24,100.7539438646235,,SP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,55.698313397413195
547001,Cody Poteet,2024,75,5,103.3177662494756,,SP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,61.2626169557968
672710,Roansy Contreras,2024,398,49,100.30170304985637,,RP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,54.954307712083875
607074,Carlos Rodón,2024,107,18,93.58271713337726,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,40.96385053622939
669438,Mason Englert,2024,37,10,96.03052435477545,,RP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,51.78731181367938
676661,Max Lazar,2024,1,1,99.2480784775943,,RP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,41.93841846642999
676092,Collin Snider,2024,251,42,108.05353625382904,,RP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,52.870407807198575
608648,Tyler Duffey,2024,14,7,92.43279656475663,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,43.646373710986175
664126,Pete Fairbanks,2024,21,14,102.15247430162708,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,59.37670757808514
518876,Merrill Kelly,2024,221,13,93.01035506080133,,SP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,42.95891901554416
628317,Kenta Maeda,2024,32,9,89.4960831337291,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,33.932435031423445
674370,Osvaldo Bido,2024,219,16,104.37871195244297,,SP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,51.68215136961973
502043,Kyle Gibson,2024,268,30,87.51930276399264,,SP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,35.694371594008096
607644,John Means,2024,73,4,98.91034083388932,,SP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,41.29701123908735
621111,Walker Buehler,2024,272,16,101.80091432879988,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,55.10398620446451
664854,Ryan Helsley,2024,57,36,103.8908738419447,,RP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,58.67249171780102
666205,Kyle Muller,2024,53,18,93.87670011641947,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,45.983188320938424
607536,Kyle Freeland,2024,396,21,93.41607742064706,,SP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,30.862698310510954
682989,Victor Mederos,2024,24,4,110.95069056766904,,RP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,64.1631840892931
518876,Merrill Kelly,2024,234,13,95.55474168530358,,SP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,48.69893207664824
605135,Chris Bassitt,2024,575,31,94.10532503996625,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,41.863043695597305
622608,Antonio Senzatela,2024,15,3,94.86180665024143,,SP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,39.10885136370341
606303,Joel Payamps,2024,69,37,101.2419449368924,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,57.90310615931158
622075,Yency Almonte,2024,30,13,89.85032808698783,,RP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,37.760188698551616
663423,Trent Thornton,2024,104,50,92.16180307477501,,RP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,44.00854417434017
683232,Nick Mears,2024,611,54,108.57255175264058,,RP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,68.56112570912556
663436,Davis Martin,2024,254,11,97.04161277134631,,SP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,49.59095787125331
641941,Emilio Pagán,2024,87,32,99.4345664346437,,RP,FS,98.25541635267653,6.898952096824192,98.46204303842217,72.25450024197754,114.88400714657823,73.39595959354874,114.78967217449389,51.70917273437797
676664,JP Sears,2024,533,32,95.99297960002225,,SP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,49.40817665227812
669854,Ronel Blanco,2024,812,30,100.85282204983336,,SP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,44.986032922356245
502085,David Robertson,2024,17,9,101.36468763353962,,RP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,62.51261707418072
622088,Tejay Antone,2024,16,2,93.4414906263794,,RP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,43.668203320418186
650671,José Quijada,2024,15,10,94.02960238149379,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,46.23064546342483
543243,Sonny Gray,2024,432,28,87.78655231459805,,SP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,35.211306905478345
669387,Carmen Mlodzinski,2024,101,34,107.1038143141629,,RP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,51.17263963572152
608723,Austin Voth,2024,325,65,101.66432019087692,,RP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,54.868963900206346
681911,Alex Vesia,2024,350,64,105.69400828450355,,RP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,54.180068285916605
687765,Mitch Spence,2024,295,34,99.20675239787793,,SP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,48.523218779524036
690986,Kyle Harrison,2024,1,1,90.46070115807487,,SP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,29.572800387329178
656924,Ryder Ryan,2024,147,15,99.3040472056003,,RP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,42.04471027996433
664351,Luis Contreras,2024,22,5,103.52015913430431,,RP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,57.86924936061541
656786,Parker Mushinski,2024,40,9,101.25512778142624,,RP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,52.96151550088958
519043,Matt Moore,2024,149,46,100.11292626797378,,RP,KC,101.8993919341341,4.271694896723436,100.79211889194949,93.69754063161618,119.4933202093256,93.75149298057133,119.38166236091195,45.81789966429808
663362,Matt Waldron,2024,205,25,91.45906365231384,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,37.309916757263615
669721,Davis Daniel,2024,120,6,103.85149310830593,,SP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,50.68089497038898
678394,Brayan Bello,2024,126,16,85.67795455048643,,SP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,30.895992608525656
676775,Keaton Winn,2024,220,12,92.13699796741304,,SP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,41.522112293138576
666745,Jhony Brito,2024,210,26,98.8704435913374,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,54.06506657181124
677053,Andrew Nardi,2024,342,59,102.98943251102467,,RP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,49.0437310124782
678061,Ray Kerr,2024,178,10,95.57423389662223,,RP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,40.6524959208578
608379,Michael Wacha,2024,209,29,96.74005911707214,,SP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,43.17853596955479
592351,Jon Gray,2024,113,21,90.73369142792738,,SP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,40.896540660838916
674285,Eduardo Salazar,2024,2,1,87.78793416281076,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,36.12912485486625
676395,Robert Garcia,2024,283,62,96.42321988261054,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,50.10447785396466
608334,Carson Fulmer,2024,342,36,95.20861775932381,,RP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,50.134719144285036
690829,Ben Joyce,2024,185,28,104.28178331795596,,RP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,68.37796840566544
434378,Justin Verlander,2024,344,17,97.09456966757442,,SP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,43.94666813254642
663765,Jake Woodford,2024,237,8,91.42869029505744,,SP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,42.53448761815105
686730,Carson Spiers,2024,186,22,92.47074481701316,,SP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,43.70778919139904
650960,Daniel Duarte,2024,8,2,102.51308921283214,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,59.9603270255892
542881,Tyler Anderson,2024,529,31,97.08755023401362,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,46.99422609902589
548384,Brooks Raley,2024,55,7,121.72878387026108,,RP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,77.31693175336301
656731,Tylor Megill,2024,97,15,103.35041656371905,,SP,FS,98.25541635267653,6.898952096824192,98.46204303842217,72.25450024197754,114.88400714657823,73.39595959354874,114.78967217449389,57.38517986432738
681892,Kody Funderburk,2024,206,26,101.49092952675895,,RP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,46.19788109844811
694297,Brandon Pfaadt,2024,602,32,96.72903919249887,,SP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,53.19180291604192
656848,Michael Petersen,2024,111,16,109.22354344945056,,RP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,67.87527658423934
663559,Bailey Falter,2024,282,26,91.85415793801532,,SP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,43.38996768329193
686973,Louie Varland,2024,237,16,103.96799236724179,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,58.832635777912195
656756,Jordan Montgomery,2024,582,25,96.04464679875996,,SP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,41.671758336338144
643511,Tyler Rogers,2024,612,76,99.16140217825226,,RP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,58.08251101086305
657277,Logan Webb,2024,83,16,88.70163020147885,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,32.5655084443731
542882,Matt Andriese,2024,24,4,99.58351081409722,,RP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,51.28874719479695
655889,Manuel Rodríguez,2024,4,2,112.95231702108626,,RP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,61.62770161955069
608371,Lucas Sims,2024,377,57,124.97777512338756,,RP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,80.0
656240,Scott Blewett,2024,128,12,93.81212138023918,,RP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,44.277947905659914
614179,José Ruiz,2024,189,47,93.35151658760057,,RP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,46.4006795347999
676702,Hunter Stratton,2024,206,32,106.19721312390325,,RP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,62.66820739831523
691951,Sam Aldegheri,2024,47,3,96.90198969153849,,SP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,50.87931927811549
598286,Nick Ramirez,2024,45,7,93.38143975557385,,RP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,26.641869323256092
592836,Taijuan Walker,2024,132,17,94.91967439060282,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,43.26420383151543
621244,José Berríos,2024,99,28,92.02613155772531,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,38.28560727976484
666619,Gregory Santos,2024,3,2,88.18568664610478,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,36.7728477773813
595881,Tyler Beede,2024,61,13,94.62175086370519,,RP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,38.58871290720476
605177,Andrew Chafin,2024,428,61,101.93451401774864,,RP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,47.040305103473806
681869,Shawn Dubin,2024,125,24,111.68794727029503,,RP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,72.11550148264735
678368,Valente Bellozo,2024,137,12,99.62682786809032,,SP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,49.43341307161715
554431,Tyler Matzek,2024,118,11,99.01974732625435,,RP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,52.845293409180876
628317,Kenta Maeda,2024,138,23,89.73721290768644,,SP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,39.13346474488941
641401,Connor Brogdon,2024,20,4,99.06860973500694,,RP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,50.40281431427268
656786,Parker Mushinski,2024,17,6,109.40515435104768,,RP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,55.28662469090761
622694,Elieser Hernández,2024,46,8,93.43196703321472,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,45.26343195967376
672282,Reid Detmers,2024,225,17,96.50762253347314,,SP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,42.67490634424372
620982,Ricardo Pinto,2024,17,5,86.49262634876412,,RP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,32.23625299592164
641329,Bryan Baker,2024,95,17,111.08418594170357,,RP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,64.41670897560203
650633,Michael King,2024,506,31,109.49646957797138,,SP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,55.449864139600095
676106,Emerson Hancock,2024,297,12,99.44553292732655,,SP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,58.65380754950645
548384,Brooks Raley,2024,11,5,82.5850956341191,,RP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,24.752832392801693
542585,José Cisnero,2024,2,2,94.71507744646766,,RP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,42.912176680233536
656814,Luis F. Ortiz,2024,2,1,87.72823093130722,,RP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,35.094041158946155
608648,Tyler Duffey,2024,57,9,98.71168353517452,,RP,KC,101.8993919341341,4.271694896723436,100.79211889194949,93.69754063161618,119.4933202093256,93.75149298057133,119.38166236091195,42.537602810995025
641312,Shaun Anderson,2024,88,6,106.63079980946662,,RP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,55.95915588785862
663567,Peter Lambert,2024,40,13,94.41671297220608,,RP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,38.14444912191176
657376,Clarke Schmidt,2024,259,16,117.46317751089528,,SP,KC,101.8993919341341,4.271694896723436,100.79211889194949,93.69754063161618,119.4933202093256,93.75149298057133,119.38166236091195,80.0
676979,Garrett Crochet,2024,48,7,104.60817473561791,,SP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,69.03423770337679
642239,Rob Zastryzny,2024,5,1,87.12355057034748,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,35.053885941787314
681857,Reese Olson,2024,504,22,103.37422895527456,,SP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,49.77450895505548
595345,Steven Okert,2024,145,39,94.89178079904727,,RP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,46.05415367829945
622253,Dillon Tate,2024,72,25,91.87012556121573,,RP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,42.735746529443034
664129,Geoff Hartlieb,2024,39,5,97.08968870682727,,RP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,49.670050178177846
673380,Dedniel Núñez,2024,228,24,107.16884516641349,,RP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,66.25181251450611
608331,Max Fried,2024,161,17,108.87167443590262,,SP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,54.33295058670194
674072,Tommy Henry,2024,121,9,93.0015446063702,,SP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,44.566835975583935
686730,Carson Spiers,2024,245,22,95.95150793746498,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,45.03956477658909
675911,Spencer Strider,2024,91,2,107.83466659185336,,SP,FF,97.29024735737988,6.078459125845886,97.09670890504734,81.2230917971995,118.10419744965911,81.32311771953398,117.7938724746093,67.34719114855626
605513,Spencer Turnbull,2024,47,9,102.82555707329202,,SP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,48.73251047753102
686796,Blake Walston,2024,13,2,83.69179319039101,,SP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,26.978049076610645
608334,Carson Fulmer,2024,82,16,100.73381898801989,,RP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,51.83197492586741
673540,Kodai Senga,2024,5,1,97.60507059321327,,SP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,34.1922329662546
641427,Alan Busenitz,2024,9,3,103.06137636362001,,RP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,56.875186415268026
680689,Lyon Richardson,2024,6,1,102.90747064871262,,RP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,48.88807489349569
669467,Andre Pallante,2024,328,26,103.50391450666946,,SP,SL,103.49296290610897,5.265572779780409,103.19144262214559,88.84957017284297,121.88798777026031,89.76670287371176,121.36013955239422,50.020798498128336
605400,Aaron Nola,2024,1028,33,103.64784700254505,,SP,KC,101.8993919341341,4.271694896723436,100.79211889194949,93.69754063161618,119.4933202093256,93.75149298057133,119.38166236091195,54.0931178623082
676130,José Buttó,2024,273,29,91.78265968008216,,SP,SI,95.14161603816645,4.9734372581529955,95.11657827702109,82.5850956341191,112.99618112461533,82.8856383780296,112.72626192694757,43.246207434148445
680570,Grayson Rodriguez,2024,289,20,106.19635701834426,,SP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,63.6678741585197
608379,Michael Wacha,2024,294,29,94.77235114712546,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,43.01072115151664
621016,Jose Cuas,2024,74,13,104.531147319642,,RP,ST,106.44784631565936,5.593943599731136,106.24878922952112,91.18894850636659,125.29541262167034,91.69322149368426,125.25688309207108,46.573617588655196
622786,Jesus Tinoco,2024,1,1,85.29144649652498,,RP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,26.697985544276438
669060,Bryse Wilson,2024,550,34,97.20418119095513,,SP,FC,98.83449547008738,5.811964883678063,98.54483029899575,83.20928731685326,119.78700324933075,83.34007602984008,118.21186533190846,47.19489998346219
670046,Kenny Rosenberg,2024,20,5,96.35639605961447,,SP,CU,99.88832068607897,4.615228571103906,99.08993373693156,89.84495168337246,119.90089262632986,90.20429983334718,117.89567125997061,42.34723790587969
656288,Griffin Canning,2024,744,32,101.76845813188233,,SP,CH,96.35866365133434,6.178939251378385,95.80884625564597,81.28802319264824,121.14136334013493,82.02275793969746,119.09639344796777,58.75521551590134
